date,slot,P_plan_kW,P_em_kW,P_ch_kW,P_dis_kW,E_kWh,P_curt_kW,load_forecast_kW,pv_forecast_kW,load_actual_kW,pv_actual_kW,price
2025-06-19,71,3935.1175000000003,0.0,4511.487500000001,0.0,1701.0708977711624,0.0,6042.035,7478.109375,6016.73,6593.1,0.4432
2025-06-19,72,4482.53775,0.0,5000.0,0.0,2377.7940227711624,558.5822500000004,5992.526250000001,7433.6833750000005,5816.1479,6892.1924,0.4411
2025-06-19,73,4823.5565,0.0,5000.0,0.0,3127.7940227711624,1128.6072999999997,5983.092525,7436.73335,5851.9377,7156.9885,0.4551
2025-06-19,74,4609.49375,0.0,5000.0,0.0,3877.7940227711624,876.1937499999995,5926.4525,7509.075000000001,6014.45,7281.15,0.4463
2025-06-19,75,4619.599225,0.0,5000.0,0.0,4627.794022771162,854.6786249999996,6006.593024999999,7460.7937,5987.4723,7222.5517,0.4113
2025-06-19,76,572.4769749999989,0.0,1817.322374999999,0.0,5377.794022771162,0.0,6178.5851,7394.608700000001,6038.7414,7283.5868,0.5682
2025-06-19,77,0.0,0.0,1273.0100000000002,0.0,5650.392379021162,0.0,6346.865,7407.91875,6299.59,7572.6,0.8279
2025-06-19,78,0.0,0.0,1259.0193,0.0,5841.343879021162,0.0,6448.52315,7482.624024999999,6605.0011,7864.0204,0.8636
2025-06-19,79,0.0,0.0,984.0412000000006,0.0,6030.196774021162,0.0,6506.498575,7469.954625,6759.4661,7743.5073,0.8416
2025-06-19,80,409.0318749999997,0.0,948.4868749999996,0.0,6177.802954021162,0.0,6475.2775,7299.618750000001,6783.77,7323.225,0.8618
2025-06-19,81,775.9599000000007,0.0,1010.5773000000008,0.0,6320.075985271162,0.0,6314.201575000001,7027.4503,6840.5414,7075.1588,0.8623
2025-06-19,82,668.6423855589838,0.0,537.3689855589838,0.0,6471.6625802711615,0.0,6342.308825,6770.045625000001,6788.6506,6657.3772,0.9026
2025-06-19,83,0.0,0.0,0.0,496.4925000000003,6552.267928105009,0.0,6538.724999999999,6595.546875,6680.43,6183.9375,0.9754
2025-06-19,84,0.0,0.0,0.0,548.3588,6460.324872549453,0.0,6566.973725,6481.999349999999,6723.2076,6174.8488,1.0002
2025-06-19,85,0.0,0.0,0.0,535.3647000000001,6358.776946623528,0.0,6544.1176,6303.048374999999,6671.8722,6136.5075,0.9978
2025-06-19,86,0.0,0.0,0.0,608.4400000000005,6259.6353355124165,0.0,6538.2725,6049.209375,6503.89,5895.45,1.0271
2025-06-19,87,0.0,0.0,0.0,741.2623000000003,6146.961261438342,0.0,6488.118624999999,5823.112025,6481.2758,5740.0135,1.0906
2025-06-19,88,0.0,0.0,0.0,1146.5641000000005,6009.6904651420455,0.0,6476.5848,5605.9204500000005,6641.0176,5494.4535,0.9376
2025-06-19,89,7347.8949999999995,0.0,5000.0,0.0,5797.3637799568605,718.8399999999992,6481.775,5328.975,6766.18,5137.125,0.6694
2025-06-19,90,7746.800700000001,0.0,5000.0,0.0,6547.3637799568605,1010.2627000000002,6397.134425,4968.675525,6617.0549,4880.5169,0.66
2025-06-19,91,7946.174725000001,0.0,5000.0,0.0,7297.3637799568605,1093.312025000001,6343.51025,4740.759475,6613.9698,4761.1071,0.7217
2025-06-19,92,7844.226875000001,0.0,5000.0,0.0,8047.3637799568605,680.3893750000016,6389.717500000001,4637.19375,6783.5,4619.6625,0.7308
2025-06-19,93,3672.657775000001,0.0,1158.3733750000015,0.0,8797.36377995686,0.0,6496.467000000001,4444.377175,6747.4454,4233.161,0.7534
2025-06-19,94,3552.3973750000005,0.0,530.2969750000002,0.0,8971.11978620686,0.0,6630.70855,4254.8226,6738.1502,3716.0498,0.7823
2025-06-19,95,4206.7875,0.0,598.9100000000008,0.0,9050.66433245686,0.0,6690.595000000001,4085.578125,6829.99,3222.1125,0.8055
2025-06-19,96,4015.9103000000005,0.0,51.60110000000077,0.0,9140.500832456859,0.0,6579.1921,3833.62805,6827.0889,2862.7797,0.8271
2025-06-19,97,4112.99735,0.0,146.22024999999985,0.0,9148.240997456858,0.0,6497.0616,3536.4954999999995,6724.9765,2758.1994,0.8519
2025-06-19,98,4634.7075,0.0,779.8925000000008,0.0,9170.174034956859,0.0,6527.9775,3276.403125,6691.99,2837.175,0.8791
2025-06-19,99,4702.060916902501,0.0,686.0908169025006,0.0,9287.157909956859,0.0,6581.089225,3098.6611250000005,6878.8397,2862.8696,0.9024
2025-06-19,100,4707.6353500000005,0.0,522.676550000001,0.0,9390.071532492235,0.0,6633.6115500000005,2876.234675,6903.7444,2718.7856,0.9163
2025-06-19,101,4910.566250000001,0.0,590.2937499999998,0.0,9468.473014992234,0.0,6653.9375,2592.3843749999996,6794.56,2474.2875,0.9264
2025-06-19,102,5252.504194444443,0.0,640.9537944444428,0.0,9557.017077492234,0.0,6610.478950000001,2347.5117750000004,6903.1121,2291.5617,0.9462
2025-06-19,103,5498.855375000001,0.0,844.827475,0.0,9653.1601466589,0.0,6584.164975000001,2098.71485,6746.5928,2092.5649,0.9742
2025-06-19,104,5913.571249999999,0.0,1049.7037499999988,0.0,9779.8842679089,0.0,6699.195,1811.203125,6671.03,1807.1625,0.9862
2025-06-19,105,6408.830099999999,0.0,549.2272999999996,0.0,9937.339830408899,0.0,6860.5244999999995,1510.2424,7327.2228,1467.62,0.976
2025-06-19,106,5649.782300000001,0.0,319.7897000000012,0.0,10019.723925408898,0.0,6110.559525,1274.080975,6558.7181,1228.7255,1.0742
2025-06-19,107,4265.5675603055615,0.0,495.5300603055616,0.0,10067.692380408898,0.0,4954.02,1085.690625,4852.7,1082.6625,1.2313
2025-06-19,108,4300.558025,0.0,187.14952500000072,0.0,10142.021889454732,0.0,4950.6206,854.925825,4992.7179,879.3094,1.2561
2025-06-19,109,4921.5113249999995,0.0,5.379124999999476,0.0,10170.094318204732,0.0,5208.1569,628.72385,5582.6423,666.5101,1.2447
2025-06-19,110,5037.740625,0.0,0.0,46.899374999999964,10170.901186954732,0.0,5125.712500000001,431.896875,5567.04,482.4,1.2545
2025-06-19,111,5071.712425,0.0,80.16742499999964,0.0,10162.216117510288,0.0,4982.9385,243.257675,5298.2357,306.6907,1.2522
2025-06-19,112,5142.1386,0.0,208.16150000000016,0.0,10174.241231260288,0.0,4891.47685,87.8337,5066.7985,132.8214,1.2881
2025-06-19,113,538.939374999999,0.0,0.0,4522.723125,10205.465456260288,0.0,4923.4625,0.140625,5069.2,7.5375,1.3466
2025-06-19,114,751.6285499999994,0.0,0.0,4610.433650000001,9367.924136815844,0.0,5090.419325,0.0,5362.0622,0.0,1.3523
2025-06-19,115,743.7805500000004,0.0,0.0,4945.3956499999995,8514.140127556584,0.0,5123.895075,2.8987499999999997,5692.8301,3.6539,1.3445
2025-06-19,116,573.665,115.78499999999985,0.0,5000.0,7598.326118297325,0.0,4981.209999999999,0.0,5689.45,0.0,1.3483
2025-06-19,117,402.43827500000043,0.0,0.0,4797.247525,6672.400192371399,0.0,4887.651175,0.0,5199.6858,0.0,1.349
2025-06-19,118,543.6945749999995,0.0,0.0,4530.4448250000005,5784.021021075102,0.0,4949.148325,0.208125,5074.4017,0.2623,1.3473
2025-06-19,119,763.4450000000006,0.0,0.0,4565.764999999999,4945.049757186213,0.0,5065.570000000001,0.0,5329.21,0.0,1.3482
2025-06-19,120,582.3169749999997,0.0,0.0,4614.345625,4099.5377201491765,0.0,5051.943525,0.0,5196.6626,0.0,1.3513
2025-06-19,121,3585.5154896944455,0.0,0.0,1512.3201103055549,3245.0292710751028,0.0,5064.710975,0.014925,5097.8544,0.0188,1.34
2025-06-19,122,779.2550000000001,0.0,0.0,4410.1449999999995,2964.969991388889,0.0,5095.0275,0.0,5189.4,0.0,1.3489
2025-06-19,123,512.3515749999988,0.0,0.0,4686.415825000001,2148.2764728703705,0.0,4985.2822,0.0,5198.7674,0.0,1.3952
2025-06-19,124,5407.6262,0.0,2.874699999999393,0.0,1280.4216904629632,0.0,4977.586724999999,0.000975,5404.7529,0.0014,1.2226
2025-06-19,125,5735.86,0.0,104.08999999999924,0.0,1280.852895462963,0.0,5066.907499999999,0.0,5631.77,0.0,0.9332
2025-06-19,126,5257.379174999999,0.0,0.0,110.35152500000095,1296.466395462963,0.0,4992.5808,0.0,5367.7307,0.0,0.9068
2025-06-19,127,5007.383074999999,0.0,0.0,121.09932500000104,1276.0309278703703,0.0,4869.61355,0.0,5128.4824,0.0,0.9371
2025-06-19,128,5243.8075,0.0,8.277500000000146,0.0,1253.6051269444442,0.0,4883.125,0.0,5235.53,0.0,0.9371
2025-06-19,129,5118.1956395,0.0,0.0,296.17246049999994,1254.8467519444443,0.0,5014.723925,0.0,5414.3681,0.0,0.9871
2025-06-19,130,4933.15775,0.0,-0.0,0.0,1200.0,42.91245000000072,4589.632775,0.0,4890.2453,0.0,0.7764
2025-06-19,131,4331.615,0.0,-0.0,0.0,1200.0,376.16499999999996,3839.845,0.0,3955.45,0.0,0.4209
2025-06-19,132,4847.743655246913,0.0,0.0,0.0,1200.0,1117.6352552469125,3730.128475,0.0,3730.1084,0.0,0.3859
2025-06-19,133,4231.043775,0.0,0.0,0.0,1200.0,324.74417500000027,3889.05295,0.0,3906.2996,0.0,0.4368
2025-06-19,134,4307.6925,0.0,0.0,0.0,1200.0,299.6424999999999,3939.685,0.0,4008.05,0.0,0.4198
2025-06-19,135,4403.0397250000005,0.0,289.0239270919089,0.0,1200.0,222.98129790809145,3874.49715,0.0,3891.0345,0.0,0.4186
2025-06-19,136,4100.03455,0.0,188.5858500000004,0.0,1243.3535890637863,0.0,3798.6793,0.0,3911.4487,0.0,0.4241
2025-06-19,137,4081.4174999999996,0.0,0.0,56.14250000000084,1271.6414665637865,0.0,3758.5325,0.0,4137.56,0.0,0.4237
2025-06-19,138,4052.2260555555536,0.0,0.0,211.90404444444675,1261.244707304527,0.0,3729.15335,0.0,4264.1301,0.0,0.4248
2025-06-19,139,4026.169825,0.0,0.0,118.81737499999963,1222.0032175925926,0.0,3735.570175,0.0,4144.9872,0.0,0.424
2025-06-19,140,4318.845,0.0,0.0,0.0,1200.0,419.06500000000005,3848.8225,0.0,3899.78,0.0,0.422
2025-06-19,141,4278.206674999999,0.0,307.82847561728283,0.0,1200.0,191.1111993827168,4013.9190249999997,0.0,3779.267,0.0,0.424
2025-06-19,142,3776.166875,0.0,100.20547499999975,0.0,1246.1742713425924,0.0,3586.838475,0.0,3675.9614,0.0,0.4271
2025-06-19,143,3138.872500000001,0.0,0.0,330.50749999999925,1261.2050925925923,0.0,2812.0575000000003,0.0,3469.38,0.0,0.4276
2025-06-20,0,7962.6519,0.0,4813.918,0.0,1200.0,0.0,2653.966375,0.0,3148.7339,0.0,0.4248
2025-06-20,1,8183.1196,0.0,0.0,3899.2735800000005,1922.0877,9252.629980000002,2821.7264999999998,0.0,2829.7632,0.0,0.4245
2025-06-20,2,6698.372806172833,0.0,3953.890983706783,0.0,1200.0,0.25182246605027103,2917.095,0.0,2744.23,0.0,0.4269
2025-06-20,3,3264.7940999999996,0.0,0.0,0.0,1793.0836475560175,262.32869999999957,2836.27125,0.0,3002.4654,0.0,0.4272
2025-06-20,4,3206.4477500000003,0.0,273.34015000000045,0.0,1793.0836475560175,0.0,2773.639475,0.0,2933.1076,0.0,0.4271
2025-06-20,5,3125.125,0.0,431.4949999999999,0.0,1834.0846700560176,0.0,2803.9900000000002,0.0,2693.63,0.0,0.4285
2025-06-20,6,2895.0428,0.0,0.0,168.6803,1898.8089200560175,0.0,2819.3846000000003,0.0,3063.7231,0.0,0.4311
2025-06-20,7,2878.7575500000003,0.0,0.0,376.54124999999976,1867.571827463425,0.0,2753.020775,0.0,3255.2988,0.0,0.4302
2025-06-20,8,3017.34,0.0,0.0,63.73000000000002,1797.8419663523139,0.0,2665.6800000000003,0.0,3081.07,0.0,0.4279
2025-06-20,9,3181.2209500000004,0.0,77.64285000000018,0.0,1786.040114500462,0.0,2692.14315,0.0,3103.5781,0.0,0.4312
2025-06-20,10,3212.5766500000004,0.0,309.11335000000054,0.0,1797.6865420004622,0.0,2800.5423499999997,0.0,2903.4633,0.0,0.4333
2025-06-20,11,3096.2174999999997,0.0,498.96749999999975,0.0,1844.0535445004623,0.0,2873.3974999999996,0.0,2597.25,0.0,0.4311
2025-06-20,12,2946.5737249999997,0.0,162.32032499999968,0.0,1918.8986695004623,0.0,2804.7289,0.0,2784.2534,0.0,0.4293
2025-06-20,13,2808.878575,0.0,0.0,50.64702499999976,1943.2467182504622,0.0,2702.1048,0.0,2859.5256,0.0,0.4324
2025-06-20,14,2757.185,0.0,72.10500000000002,0.0,1933.8676395467585,0.0,2654.325,0.0,2685.08,0.0,0.4367
2025-06-20,15,2858.5762749999994,0.0,138.55767499999956,0.0,1944.6833895467585,0.0,2671.4658,0.0,2720.0186,0.0,0.4348
2025-06-20,16,2967.7104499999996,0.0,246.36934999999949,0.0,1965.4670407967583,0.0,2737.6060749999997,0.0,2721.3411,0.0,0.4335
2025-06-20,17,2693.0025000000005,0.0,56.04250000000047,0.0,2002.4224432967583,0.0,2794.715,0.0,2636.96,0.0,0.4357
2025-06-20,18,2704.153164750008,0.0,10.12806475000798,0.0,2010.8288182967583,0.0,2781.4945,0.0009,2694.0267,0.0016,0.4374
2025-06-20,19,2900.3549999999996,0.0,155.1640999999995,0.0,2012.3480280092595,0.0,2766.7178999999996,0.0,2745.1909,0.0,0.4371
2025-06-20,20,2675.3824999999997,0.0,0.0,61.94750000000022,2035.6226430092593,0.0,2795.37,0.0,2737.33,0.0,0.4356
2025-06-20,21,2811.5419500000003,0.0,39.0913500000006,0.0,2024.15088375,0.0,2834.2412000000004,0.014525,2772.4727,0.0221,0.4353
2025-06-20,22,2865.605975,0.0,58.80977499999972,0.0,2030.01458625,0.0,2771.682175,0.0,2806.7962,0.0,0.436
2025-06-20,23,2570.26,0.0,0.0,220.32999999999993,2038.8360525,0.0,2647.9625,0.0,2790.59,0.0,0.4378
2025-06-20,24,2611.636725,0.0,0.0,117.29367500000035,1998.0342006481483,0.0,2621.358225,0.202625,2729.2383,0.3079,0.4401
2025-06-20,25,2678.7571749999997,0.0,0.0,33.516725000000406,1976.3131497222223,0.0,2640.985725,0.0,2712.2739,0.0,0.4389
2025-06-20,26,2693.485,0.0,0.0,31.47499999999991,1970.1063487962963,0.0,2657.2525,0.0,2724.96,0.0,0.4364
2025-06-20,27,2770.1845500000004,0.0,102.84525000000076,0.0,1964.2776450925926,0.0,2685.23175,2.822225,2671.6274,4.2881,0.4393
2025-06-20,28,2824.7659250000006,0.0,197.56822500000044,0.0,1979.7044325925926,0.0,2770.220925,0.0,2627.1977,0.0,0.4422
2025-06-20,29,2841.005,0.0,263.5925000000002,0.0,2009.3396663425926,0.0,2814.255,0.45,2586.15,8.7375,0.4395
2025-06-20,30,2561.8472249999995,0.0,217.9899249999994,0.0,2048.8785413425926,0.0,2676.4084,85.70285,2496.7568,152.8995,0.4333
2025-06-20,31,2297.285575,0.0,35.12627500000008,0.0,2081.5770300925924,0.0,2630.270175,231.14329999999998,2601.9779,339.8186,0.4439
2025-06-20,32,2274.84125,0.0,0.0,2.4962499999996908,2086.8459713425923,0.0,2725.3050000000003,406.28437499999995,2802.6,525.2625,0.4301
2025-06-20,33,6964.994175,0.0,4966.852475,0.0,2086.3837028240737,0.0,2749.5897,595.766725,2734.6705,736.5288,0.3713
2025-06-20,34,0.0,0.0,0.0,1675.1681,2831.4115740740735,0.0,2757.4392249999996,815.204775,2634.4472,959.2791,0.5708
2025-06-20,35,0.0,0.0,0.0,1492.43,2521.195259259259,0.0,2740.8125,1050.665625,2672.48,1180.05,0.9099
2025-06-20,36,0.0,0.0,0.0,1372.0696,2244.819333333333,0.0,2631.480525,1269.5933249999998,2769.1273,1397.0577,0.9368
2025-06-20,37,0.0,0.0,0.0,1128.56,1990.73237037037,0.0,2635.9966249999998,1511.12465,2735.1751,1606.6151,0.8758
2025-06-20,38,0.0,0.0,0.0,772.45,1781.7397777777776,0.0,2698.7524999999996,1771.9875000000002,2579.65,1807.2,0.8759
2025-06-20,39,0.0,0.0,0.0,548.1401000000001,1638.6934814814813,0.0,2612.2601750000003,2007.517275,2548.4949,2000.3548,0.8601
2025-06-20,40,0.0,0.0,0.0,722.6673000000001,1537.1860555555554,0.0,2856.14965,2249.392625,2915.6262,2192.9589,0.8442
2025-06-20,41,0.0,0.0,0.0,860.6775000000002,1403.3587777777777,0.0,3297.9649999999997,2525.128125,3348.84,2488.1625,0.8334
2025-06-20,42,0.0,0.0,0.0,237.45989999999983,1243.9740555555554,0.0,3280.04655,2823.0784750000003,3224.1461,2986.6862,0.8092
2025-06-20,43,0.0,0.0,-0.0,0.0,1200.0,252.83359999999993,3175.944275,3074.4739250000002,3159.8108,3412.6444,0.7972
2025-06-20,44,0.0,0.0,0.0,0.0,1200.0,355.0625,3215.1475,3284.015625,3335.2,3690.2625,0.7644
2025-06-20,45,0.0,0.0,-0.0,0.0,1200.0,648.4098999999997,3239.1505,3524.0982249999997,3326.5273,3974.9372,0.6899
2025-06-20,46,0.0,0.0,-0.0,0.0,1200.0,862.5589000000004,3184.5999,3787.02925,3309.4975,4172.0564,0.86
2025-06-20,47,0.0,0.0,-0.0,0.0,1200.0,938.4949999999999,3131.6025,4023.5343749999997,3331.33,4269.825,1.1617
2025-06-20,48,0.0,0.0,-0.0,0.0,1200.0,1154.6267000000003,3204.9385,4204.178475,3230.7615,4385.3882,1.1683
2025-06-20,49,0.0,0.0,0.0,0.0,1200.0,1408.158,3253.198375,4454.414374999999,3149.346,4557.504,1.0956
2025-06-20,50,0.0,0.0,0.0,0.0,1200.0,1724.3725000000004,3185.745,4782.54375,3081.74,4806.1125,1.0849
2025-06-20,51,0.0,0.0,-0.0,0.0,1200.0,2129.6891,3115.207775,5061.366625,2962.3333,5092.0224,1.061
2025-06-20,52,0.0,0.0,-0.0,0.0,1200.0,1808.3894000000005,3415.825875,5248.742175,3344.0878,5152.4772,1.043
2025-06-20,53,0.0,0.0,-0.0,0.0,1200.0,1232.6400000000003,3908.9049999999997,5386.21875,3950.46,5183.1,1.036
2025-06-20,54,0.0,0.0,-0.0,0.0,1200.0,1728.8851999999997,3999.329575,5556.6647,3873.5395,5602.4247,1.0147
2025-06-20,55,0.0,0.0,0.0,0.0,1200.0,2099.2237999999998,3886.622925,5766.108825,3606.5202,5705.744,0.9922
2025-06-20,56,0.0,0.0,-0.0,0.0,1200.0,1914.3575,3810.6074999999996,6016.940625,3549.88,5464.2375,0.97
2025-06-20,57,0.0,0.0,0.0,0.0,1200.0,1945.2890000000002,3811.3178,6292.950875,3647.0681,5592.3571,0.9422
2025-06-20,58,0.0,0.0,0.0,0.0,1200.0,2109.9290999999994,3795.331775,6449.845450000001,3824.9511,5934.8802,0.9569
2025-06-20,59,0.0,0.0,-0.0,0.0,1200.0,2334.78,3754.545,6567.346874999999,3924.72,6259.5,0.9977
2025-06-20,60,0.0,0.0,0.0,0.0,1200.0,2684.1814000000004,3767.56385,6850.129800000001,3803.191,6487.3724,0.9919
2025-06-20,61,0.0,0.0,-0.0,0.0,1200.0,2844.2492,3793.838375,6994.325425,3714.6079,6558.8571,0.9588
2025-06-20,62,0.0,0.0,-0.0,0.0,1200.0,2862.0024999999996,3795.1275,6941.784374999999,3760.01,6622.0125,0.9549
2025-06-20,63,0.0,0.0,-0.0,0.0,1200.0,3074.5493,3771.494575,6953.211499999999,3814.6855,6889.2348,0.9839
2025-06-20,64,0.0,0.0,-0.0,0.0,1200.0,3168.3526999999995,3743.3667250000003,7062.058625,3861.9632,7030.3159,0.799
2025-06-20,65,0.0,0.0,0.0,0.0,1200.0,3146.1800000000003,3751.265,7241.128125000001,3846.67,6992.85,0.5025
2025-06-20,66,0.0,0.0,-0.0,0.0,1200.0,3313.2754999999997,3810.2444,7437.626625000001,3729.6251,7042.9006,0.4662
2025-06-20,67,0.0,0.0,0.0,0.0,1200.0,3276.8192999999997,3779.915375,7509.7716,3790.6562,7067.4755,0.5007
2025-06-20,68,0.0,0.0,-0.0,0.0,1200.0,3101.71,3660.535,7624.846875,3977.09,7078.8,0.4827
2025-06-20,69,0.0,0.0,-0.0,0.0,1200.0,3247.0085999999997,3609.3499249999995,8038.196225,3942.0354,7189.044,0.4785
2025-06-20,70,0.0,0.0,0.0,0.0,1200.0,3220.5061,3686.330825,8072.481075,3813.378,7033.8841,0.4662
2025-06-20,71,0.0,0.0,-0.0,0.0,1200.0,2792.2425,3776.6675,7731.440625,3833.97,6626.2125,0.4432
2025-06-20,72,0.0,0.0,-0.0,0.0,1200.0,2355.4086999999995,3708.564775,7692.943949999999,4059.1437,6414.5524,0.4411
2025-06-20,73,0.0,0.0,1855.8825808642164,0.0,1200.0,851.9875191357837,3667.8112,7674.690525000001,3872.8652,6580.7353,0.4551
2025-06-20,74,0.0,0.0,3386.225,0.0,1478.3823871296324,0.0,3739.515,7482.478125,3529.9,6916.125,0.4463
2025-06-20,75,82.11576453748376,0.0,3185.1180645374834,0.0,1986.3161371296324,0.0,3816.261625,7273.6768,3894.9103,6997.9126,0.4113
2025-06-20,76,0.0,0.0,2671.6984999999995,0.0,2464.0838468102547,0.0,3793.1983250000003,7244.546125,4156.3931,6828.0916,0.5682
2025-06-20,77,0.0,0.0,2758.7599999999998,0.0,2864.8386218102546,0.0,3700.625,7267.725,3947.14,6705.9,0.8279
2025-06-20,78,0.0,0.0,3166.5619999999994,0.0,3278.6526218102545,0.0,3680.0211,7031.15385,3717.1932,6883.7552,0.8636
2025-06-20,79,0.0,0.0,3038.942,0.0,3753.6369218102545,0.0,3781.8515500000003,6790.607625000001,3678.4855,6717.4275,0.8416
2025-06-20,80,0.0,0.0,2475.9300000000003,0.0,4209.478221810255,0.0,3893.365,6677.25,3789.12,6265.05,0.8618
2025-06-20,81,0.0,0.0,2367.1967999999997,0.0,4580.867721810255,0.0,3830.1032999999998,6562.808849999999,3873.9223,6241.1191,0.8623
2025-06-20,82,0.0,0.0,2333.3706,0.0,4935.947241810255,0.0,3678.1269,6370.2585,3957.0455,6290.4161,0.9026
2025-06-20,83,0.0,0.0,2245.6400000000003,0.0,5285.952831810255,0.0,3622.6025,6225.39375,3970.66,6216.3,0.9754
2025-06-20,84,0.0,0.0,2363.6451,0.0,5622.798831810255,0.0,3774.5317999999997,6304.901425,3817.7889,6181.434,1.0002
2025-06-20,85,0.0,0.0,2211.3050000000003,0.0,5977.345596810255,0.0,3842.0958500000006,6257.478325,3836.6106,6047.9156,0.9978
2025-06-20,86,0.0,0.0,1820.5175000000004,0.0,6309.041346810255,0.0,3742.63,5975.446875,3938.02,5758.5375,1.0271
2025-06-20,87,0.0,0.0,1719.6662000000001,0.0,6582.118971810255,0.0,3674.296875,5679.0382,3735.7471,5455.4133,1.0906
2025-06-20,88,0.0,0.0,1640.1988999999999,0.0,6840.068901810255,0.0,3714.79475,5391.54975,3772.4778,5412.6767,0.9376
2025-06-20,89,262.1025000000002,0.0,1601.9725000000005,0.0,7086.098736810255,0.0,3839.6024999999995,5131.74375,4078.43,5418.3,0.6694
2025-06-20,90,551.0792249999997,0.0,1461.757625,0.0,7326.394611810255,0.0,3942.8632000000002,4934.736650000001,4091.149,5001.8274,0.66
2025-06-20,91,710.4572249999992,0.0,1524.2579249999994,0.0,7545.6582555602545,0.0,3879.3243249999996,4708.828025,3883.5987,4697.3994,0.7217
2025-06-20,92,851.1018749999996,0.0,1656.2793749999998,0.0,7774.296944310255,0.0,3748.7,4401.975,3778.86,4584.0375,0.7308
2025-06-20,93,862.7919999999999,0.0,1075.0704999999994,0.0,8022.738850560255,0.0,3794.4258,4063.591825,4005.0563,4217.3348,0.7534
2025-06-20,94,1156.0950750000004,0.0,945.5404750000005,0.0,8183.999425560255,0.0,3829.9912,3850.40755,4102.6343,3892.0797,0.7823
2025-06-20,95,1723.2362499999992,0.0,1489.9437499999992,0.0,8325.830496810255,0.0,3818.2249999999995,3696.7593749999996,3989.93,3756.6375,0.8055
2025-06-20,96,1714.8177567124987,0.0,1335.944656712499,0.0,8549.322059310254,0.0,3901.2650249999997,3391.80155,4003.326,3624.4529,0.8271
2025-06-20,97,1937.2483499999994,0.0,1306.6508499999995,0.0,8749.71375781713,0.0,3912.3677,3127.5506,3966.4438,3335.8463,0.8519
2025-06-20,98,2101.5646787500177,0.0,1102.5296787500174,0.0,8945.71138531713,0.0,3885.7325,2969.0531250000004,3976.61,2977.575,0.8791
2025-06-20,99,2459.9978249999995,0.0,930.9312249999998,0.0,9111.090837129634,0.0,3984.4082,2785.276025,4296.4077,2767.3411,0.9024
2025-06-20,100,2263.119525,0.0,523.9408250000006,0.0,9250.730520879633,0.0,3789.8734,2581.6832,4252.6887,2513.51,0.9163
2025-06-20,101,1819.4550000000004,0.0,255.04250000000047,0.0,9329.321644629634,0.0,3351.6075,2381.165625,3730.9,2166.4875,0.9264
2025-06-20,102,1898.6706749999994,0.0,462.04077499999926,0.0,9367.578019629635,0.0,3193.818625,2175.40655,3329.2267,1892.5968,0.9462
2025-06-20,103,2350.345975,0.0,786.744275,0.0,9436.884135879634,0.0,3273.55645,1912.5088749999998,3294.5097,1730.908,0.9742
2025-06-20,104,2613.55,0.0,777.315,0.0,9554.895777129634,0.0,3395.9625,1628.465625,3452.71,1616.475,0.9862
2025-06-20,105,2753.0003750000005,0.0,759.3174750000007,0.0,9671.493027129634,0.0,3409.751725,1424.321075,3441.055,1447.3721,0.976
2025-06-20,106,2718.629900000001,0.0,537.6630000000005,0.0,9785.390648379635,0.0,3351.2571000000003,1267.182775,3431.3341,1250.3672,1.0742
2025-06-20,107,2440.689375,0.0,0.0,63.37562499999967,9866.040098379635,0.0,3302.6225000000004,1093.078125,3558.64,1054.575,1.2313
2025-06-20,108,0.0,0.0,0.0,2870.6371,9854.303871527783,0.0,3313.469075,865.3911999999999,3725.1979,854.5608,1.2561
2025-06-20,109,2912.5447750000003,0.0,0.0,73.8663249999995,9322.704408564821,0.0,3313.4353499999997,640.62195,3617.7967,631.3856,1.2447
2025-06-20,110,1301.7852999999693,0.0,0.0,1618.1347000000308,9309.025459490747,0.0,3329.2925,444.76874999999995,3336.02,416.1,1.2545
2025-06-20,111,3376.2791749999997,0.0,340.6318749999996,0.0,9009.370885416667,0.0,3438.0798,258.678875,3300.0569,264.4096,1.2522
2025-06-20,112,0.0,0.0,0.0,3237.6613,9060.465666666667,0.0,3424.067325,98.11012500000001,3360.4468,122.7855,1.2881
2025-06-20,113,0.0,0.0,0.0,3370.4425,8460.89875925926,0.0,3329.5924999999997,0.5625,3377.23,6.7875,1.3466
2025-06-20,114,0.0,0.0,0.0,3408.9871,7836.742740740741,0.0,3411.00385,0.0,3408.9871,0.0,1.3523
2025-06-20,115,0.0,0.0,0.0,3653.1638,7205.448833333334,0.0,3460.636975,3.262375,3656.7054,3.5416,1.3445
2025-06-20,116,0.0,0.0,0.0,3816.69,6528.937018518519,0.0,3391.63,0.0,3816.69,0.0,1.3483
2025-06-20,117,0.0,0.0,0.0,3416.9107,5822.142574074074,0.0,3337.905925,0.0,3416.9107,0.0,1.349
2025-06-20,118,0.0,0.0,0.0,3408.9896,5189.381333333334,0.0,3351.0024750000002,0.23422500000000002,3409.2439,0.2543,1.3473
2025-06-20,119,0.0,0.0,0.0,3811.05,4558.086962962963,0.0,3375.5325000000003,0.0,3811.05,0.0,1.3482
2025-06-20,120,0.0,0.0,0.0,3692.2866,3852.336962962963,0.0,3335.8871750000003,0.0,3692.2866,0.0,1.3513
2025-06-20,121,0.0,0.0,0.0,3496.7536,3168.580185185185,0.0,3398.478825,0.016800000000000002,3496.7719,0.0183,1.34
2025-06-20,122,0.0,0.0,0.0,3521.61,2521.0332222222223,0.0,3521.8650000000002,0.0,3521.61,0.0,1.3489
