issue_date,issue_time,issue_datetime,target_date,target_slot,lead_time_hours,forecast_kW
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,129,21.666666666666668,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,130,21.833333333333332,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,131,22.0,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,132,22.166666666666668,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,133,22.333333333333332,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,134,22.5,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,135,22.666666666666668,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,136,22.833333333333332,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,137,23.0,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,138,23.166666666666668,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,139,23.333333333333332,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,140,23.5,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,141,23.666666666666668,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,142,23.833333333333332,0.0
2025-08-13,00:00:00,2025-08-13 00:00:00,2025-08-13,143,24.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,41,1.0,2863.0009
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,42,1.1666666666666667,3149.482233333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,43,1.3333333333333333,3435.9635666666663
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,44,1.5,3722.4449
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,45,1.6666666666666667,4008.926233333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,46,1.8333333333333333,4295.407566666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,47,2.0,4581.8889
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,48,2.1666666666666665,4905.27455
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,49,2.3333333333333335,5228.6602
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,50,2.5,5552.04585
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,51,2.6666666666666665,5875.4315
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,52,2.8333333333333335,6198.81715
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,53,3.0,6522.2028
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,54,3.1666666666666665,6682.1295666666665
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,55,3.3333333333333335,6842.056333333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,56,3.5,7001.9830999999995
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,57,3.6666666666666665,7161.909866666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,58,3.8333333333333335,7321.836633333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,59,4.0,7481.7634
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,60,4.166666666666667,7587.2055666666665
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,61,4.333333333333333,7692.647733333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,62,4.5,7798.0899
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,63,4.666666666666667,7903.532066666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,64,4.833333333333333,8008.974233333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,65,5.0,8114.4164
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,66,5.166666666666667,8216.335316666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,67,5.333333333333333,8318.254233333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,68,5.5,8420.173149999999
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,69,5.666666666666667,8522.092066666666
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,70,5.833333333333333,8624.010983333334
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,71,6.0,8725.9299
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,72,6.166666666666667,8621.197516666665
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,73,6.333333333333333,8516.465133333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,74,6.5,8411.73275
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,75,6.666666666666667,8307.000366666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,76,6.833333333333333,8202.267983333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,77,7.0,8097.5356
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,78,7.166666666666667,7980.3829000000005
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,79,7.333333333333333,7863.2302
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,80,7.5,7746.077499999999
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,81,7.666666666666667,7628.9248
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,82,7.833333333333333,7511.7721
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,83,8.0,7394.6194
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,84,8.166666666666666,7324.053933333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,85,8.333333333333334,7253.488466666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,86,8.5,7182.923
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,87,8.666666666666666,7112.357533333333
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,88,8.833333333333334,7041.792066666667
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,89,9.0,6971.2266
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,90,9.166666666666666,6659.743
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,91,9.333333333333334,6348.2594
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,92,9.5,6036.775799999999
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,93,9.666666666666666,5725.2922
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,94,9.833333333333334,5413.8086
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,95,10.0,5102.325
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,96,10.166666666666666,4772.5235
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,97,10.333333333333334,4442.722
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,98,10.5,4112.9205
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,99,10.666666666666666,3783.119
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,100,10.833333333333334,3453.3175
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,101,11.0,3123.516
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,102,11.166666666666666,2766.50635
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,103,11.333333333333334,2409.4967
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,104,11.5,2052.4870499999997
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,105,11.666666666666666,1695.4774
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,106,11.833333333333334,1338.4677499999998
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,107,12.0,981.4581
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,108,12.166666666666666,817.88175
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,109,12.333333333333334,654.3054
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,110,12.5,490.72905
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,111,12.666666666666666,327.1527
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,112,12.833333333333334,163.57634999999993
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,113,13.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,114,13.166666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,115,13.333333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,116,13.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,117,13.666666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,118,13.833333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,119,14.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,120,14.166666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,121,14.333333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,122,14.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,123,14.666666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,124,14.833333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,125,15.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,126,15.166666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,127,15.333333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,128,15.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,129,15.666666666666666,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,130,15.833333333333334,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,131,16.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,132,16.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,133,16.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,134,16.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,135,16.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,136,16.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,137,17.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,138,17.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,139,17.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,140,17.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,141,17.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,142,17.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-13,143,18.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,0,18.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,1,18.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,2,18.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,3,18.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,4,18.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,5,19.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,6,19.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,7,19.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,8,19.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,9,19.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,10,19.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,11,20.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,12,20.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,13,20.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,14,20.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,15,20.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,16,20.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,17,21.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,18,21.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,19,21.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,20,21.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,21,21.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,22,21.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,23,22.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,24,22.166666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,25,22.333333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,26,22.5,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,27,22.666666666666668,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,28,22.833333333333332,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,29,23.0,0.0
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,30,23.166666666666668,71.14994999999999
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,31,23.333333333333332,142.29989999999998
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,32,23.5,213.44985
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,33,23.666666666666668,284.59979999999996
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,34,23.833333333333332,355.74975
2025-08-13,06:00:00,2025-08-13 06:00:00,2025-08-14,35,24.0,426.8997
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,77,1.0,8171.9642
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,78,1.1666666666666667,8080.778266666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,79,1.3333333333333333,7989.592333333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,80,1.5,7898.4064
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,81,1.6666666666666667,7807.220466666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,82,1.8333333333333333,7716.0345333333335
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,83,2.0,7624.8486
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,84,2.1666666666666665,7445.701816666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,85,2.3333333333333335,7266.555033333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,86,2.5,7087.40825
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,87,2.6666666666666665,6908.261466666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,88,2.8333333333333335,6729.114683333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,89,3.0,6549.9679
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,90,3.1666666666666665,6290.271816666666
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,91,3.3333333333333335,6030.575733333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,92,3.5,5770.87965
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,93,3.6666666666666665,5511.183566666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,94,3.8333333333333335,5251.487483333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,95,4.0,4991.7914
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,96,4.166666666666667,4645.837783333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,97,4.333333333333333,4299.884166666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,98,4.5,3953.93055
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,99,4.666666666666667,3607.9769333333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,100,4.833333333333333,3262.0233166666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,101,5.0,2916.0697
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,102,5.166666666666667,2580.3903
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,103,5.333333333333333,2244.7109
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,104,5.5,1909.0315
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,105,5.666666666666667,1573.3521
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,106,5.833333333333333,1237.6727
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,107,6.0,901.9933
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,108,6.166666666666667,751.6610833333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,109,6.333333333333333,601.3288666666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,110,6.5,450.99665
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,111,6.666666666666667,300.66443333333336
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,112,6.833333333333333,150.33221666666668
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,113,7.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,114,7.166666666666667,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,115,7.333333333333333,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,116,7.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,117,7.666666666666667,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,118,7.833333333333333,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,119,8.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,120,8.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,121,8.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,122,8.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,123,8.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,124,8.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,125,9.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,126,9.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,127,9.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,128,9.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,129,9.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,130,9.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,131,10.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,132,10.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,133,10.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,134,10.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,135,10.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,136,10.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,137,11.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,138,11.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,139,11.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,140,11.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,141,11.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,142,11.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-13,143,12.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,0,12.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,1,12.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,2,12.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,3,12.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,4,12.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,5,13.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,6,13.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,7,13.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,8,13.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,9,13.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,10,13.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,11,14.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,12,14.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,13,14.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,14,14.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,15,14.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,16,14.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,17,15.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,18,15.166666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,19,15.333333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,20,15.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,21,15.666666666666666,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,22,15.833333333333334,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,23,16.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,24,16.166666666666668,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,25,16.333333333333332,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,26,16.5,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,27,16.666666666666668,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,28,16.833333333333332,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,29,17.0,0.0
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,30,17.166666666666668,142.93416666666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,31,17.333333333333332,285.86833333333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,32,17.5,428.8025
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,33,17.666666666666668,571.7366666666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,34,17.833333333333332,714.6708333333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,35,18.0,857.605
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,36,18.166666666666668,1212.7833333333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,37,18.333333333333332,1567.9616666666666
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,38,18.5,1923.14
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,39,18.666666666666668,2278.3183333333336
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,40,18.833333333333332,2633.496666666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,41,19.0,2988.675
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,42,19.166666666666668,3237.1686833333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,43,19.333333333333332,3485.662366666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,44,19.5,3734.15605
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,45,19.666666666666668,3982.649733333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,46,19.833333333333332,4231.143416666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,47,20.0,4479.6371
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,48,20.166666666666668,4763.409166666666
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,49,20.333333333333332,5047.181233333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,50,20.5,5330.9533
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,51,20.666666666666668,5614.725366666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,52,20.833333333333332,5898.497433333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,53,21.0,6182.2695
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,54,21.166666666666668,6427.392883333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,55,21.333333333333332,6672.5162666666665
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,56,21.5,6917.63965
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,57,21.666666666666668,7162.763033333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,58,21.833333333333332,7407.886416666666
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,59,22.0,7653.0098
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,60,22.166666666666668,7606.435866666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,61,22.333333333333332,7559.861933333334
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,62,22.5,7513.2880000000005
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,63,22.666666666666668,7466.714066666666
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,64,22.833333333333332,7420.140133333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,65,23.0,7373.5662
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,66,23.166666666666668,7066.601816666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,67,23.333333333333332,6759.637433333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,68,23.5,6452.67305
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,69,23.666666666666668,6145.708666666667
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,70,23.833333333333332,5838.744283333333
2025-08-13,12:00:00,2025-08-13 12:00:00,2025-08-14,71,24.0,5531.7799
2025-08-13,18:00:00,2025-08-13 18:00:00,2025-08-13,113,1.0,0.0
